user_id,meeting_response_id,issue,priority,resolves_flag,recognize_performance_flag,teacher_support_flag,leader_support_flag,advance_equality_flag,others_flag
100,201,Each generation music rather western.,13,False,False,False,True,True,Low
14,172,Environmental action security own remain hospital.,24,False,False,True,True,False,Top
29,97,Around wide phone window.,10,True,True,False,True,False,Low
80,169,Cup sometimes discover surface mother school.,17,False,True,False,False,False,Medium
22,144,Glass option human eat since painting party.,3,True,False,True,False,True,Medium
23,5,Total stock mention someone reach man according.,10,True,True,True,False,False,Top
70,137,Service consider military key other serious child fill.,24,False,True,True,True,False,Low
79,22,Help property ready apply pick.,17,True,True,False,False,False,Low
27,77,North plant detail speak anything decision close.,22,False,True,False,False,False,Top
8,171,Program industry adult score well.,25,True,False,True,False,True,Low
28,142,Research lot audience beat.,17,True,False,True,False,False,Low
60,179,Stay fill data today maybe.,4,True,False,True,True,True,Medium
15,29,On example blood suffer.,19,True,True,False,False,False,Top
49,25,Visit rest decision service around.,16,False,True,True,True,False,Medium
97,58,Personal recent near.,11,True,True,True,False,False,Medium
46,158,Letter increase from.,5,True,True,True,True,False,Medium
53,63,Policy and staff.,18,True,True,True,False,False,Medium
38,82,Six scientist civil event campaign.,5,False,True,True,False,True,Low
4,204,Happy eye western however middle as.,6,False,True,False,True,False,Medium
49,210,Box very too foreign audience fund why.,1,True,True,True,False,False,Low
36,99,Trade tax science prove energy might hard.,25,True,True,True,True,True,Top
14,75,Establish fast exactly month.,19,True,False,False,False,True,Top
73,49,Much all beat.,13,False,True,False,True,False,Top
11,71,Talk now wish player especially.,23,True,False,False,False,True,Top
77,102,National per break will image baby.,1,False,False,True,False,False,Top
42,221,Civil receive suggest appear.,9,False,True,False,False,False,Low
39,34,Officer visit born.,20,False,False,False,True,False,Medium
62,18,Everyone yeah present win listen.,8,True,True,True,False,True,Top
66,49,Age material realize send resource too.,8,False,True,True,False,True,Medium
22,44,Talk military eight compare imagine out performance.,2,True,True,True,False,False,Medium
32,187,Left national than scene special democratic safe.,10,True,True,False,True,False,Low
55,6,Board catch put tonight short perhaps radio.,16,True,True,False,False,False,Medium
70,36,Tell pressure use drop that father.,15,False,True,False,False,False,Top
67,181,Drive when attorney.,15,True,False,True,True,False,Low
49,137,Shake suddenly worker part.,16,False,False,True,False,False,Low
98,149,Summer show trouble onto cut themselves.,9,False,False,False,False,True,Medium
9,170,List including still finish rise audience tree.,21,False,False,True,False,False,Top
88,203,Yourself data home recent young ahead.,23,False,False,True,True,True,Top
62,202,Interesting research ahead above short.,21,True,True,False,True,True,Medium
19,159,Kid current election arrive claim American.,2,False,False,False,True,False,Medium
71,25,Something agent agreement prepare player than.,23,False,True,False,True,False,Low
41,164,Store read game great.,5,False,True,True,False,True,Medium
67,25,Travel sense process.,3,True,True,True,True,False,Low
70,46,Ball late add ten.,21,False,True,True,False,True,Top
28,92,Draw standard feeling although floor huge second.,24,False,False,True,False,False,Top
11,188,Already recent call see seek.,20,False,True,True,False,True,Top
23,202,Table including others type break.,3,True,True,True,True,False,Top
15,129,Fall case very sense song enough present.,25,True,False,True,False,True,Medium
68,77,For executive ahead get buy five.,20,False,True,True,False,True,Medium
46,47,So usually ever order.,22,True,False,False,True,False,Top
97,56,They leg improve back leader.,16,True,True,True,True,False,Top
26,80,Million she notice health voice last instead.,8,True,True,True,False,False,Top
96,33,Market since free any outside half.,11,False,True,False,False,True,Medium
52,131,Attorney necessary explain role hot lot.,15,False,True,True,True,True,Medium
17,83,Second now president to management TV over.,20,False,True,True,False,False,Medium
67,26,Thousand realize itself lead which.,13,False,True,False,False,False,Medium
67,111,Relationship morning in serve most similar sing.,20,False,False,False,True,False,Top
71,155,Onto loss school fight.,21,False,False,True,False,True,Low
47,139,Easy sound mention whom.,14,True,False,True,True,True,Low
41,106,Second head lawyer wide floor total.,20,True,True,True,False,True,Medium
61,90,Structure beyond policy college.,21,True,True,True,False,False,Low
22,54,More military question civil level war rich course.,17,True,True,True,False,True,Top
90,26,Game big sing drive hand seat machine.,10,False,True,True,True,False,Top
84,6,Spend board baby party.,23,True,False,True,False,False,Top
70,208,Program someone consider over pay radio accept court.,21,True,False,True,False,False,Low
82,193,Front bar thought campaign management.,2,True,True,False,False,True,Medium
18,93,Summer tonight there deep argue guy behind.,19,True,True,False,False,True,Low
83,218,Better modern mind everyone attorney yet form.,11,False,False,False,True,False,Medium
65,185,End speak gun.,14,False,False,True,True,True,Medium
46,148,Avoid difficult second include long nothing example.,12,False,False,True,True,True,Medium
61,120,Draw amount know use ago.,23,False,True,True,True,False,Medium
30,77,Heart strong politics list large.,15,True,True,False,False,False,Low
11,96,Great manager realize serious outside.,25,True,False,True,True,True,Top
3,151,Quickly network staff state.,4,True,True,False,True,False,Top
51,70,Relationship list high record.,24,True,False,True,False,True,Medium
51,152,Local go nearly sing.,17,True,True,False,False,False,Top
23,152,Fill owner even gas order truth line.,21,False,False,True,True,True,Top
97,90,Doctor yourself act hard recognize bed ten.,5,True,False,True,False,True,Medium
86,183,Anything power not deep whatever security them program.,12,False,True,False,True,False,Top
61,45,Build over every real simply art.,12,True,False,True,False,True,Top
6,120,Two animal few hope I father positive.,23,True,True,False,False,True,Medium
70,15,To mission memory indicate area.,16,False,False,False,True,False,Top
40,94,Mind medical economy phone order may part me.,24,True,True,True,True,True,Low
78,192,Mind leader onto he never.,1,True,False,True,True,True,Top
6,6,Money campaign son early list.,23,False,True,True,False,False,Top
17,94,Full bring site set listen every.,25,True,False,True,False,True,Low
11,10,Movie friend happen teach.,2,False,True,False,True,True,Medium
15,107,Forget political worry past.,3,False,False,False,True,True,Top
40,40,Even produce themselves old.,17,False,True,True,False,False,Medium
61,197,Hospital green join help charge less program civil.,15,False,False,True,True,True,Low
62,137,Cause TV arrive five meet safe address hot.,4,False,False,False,True,True,Medium
37,138,Court third throughout stand try ball center character.,4,True,False,False,True,False,Low
1,64,Example support important baby bad.,17,False,True,False,True,True,Medium
52,38,Record act movement forget.,21,False,True,False,False,False,Low
3,93,Present poor executive stop message Democrat quickly.,25,True,True,True,False,True,Medium
34,51,Knowledge visit property fact.,7,True,False,True,False,False,Low
72,50,Company music north.,6,False,False,False,True,True,Medium
61,224,Machine almost energy news company second.,10,True,False,True,True,True,Medium
87,215,Grow produce simple Republican however or.,14,True,False,False,False,True,Low
97,150,Seven item white.,11,True,False,False,True,False,Top
44,194,Certain within free security fill subject maintain.,12,False,False,True,False,False,Medium
56,222,Peace benefit decade reveal often.,2,False,True,True,False,False,Top
44,104,I find new unit under happy do.,12,True,True,True,True,False,Top
76,166,Identify hour often evidence.,14,True,False,False,True,False,Top
87,142,Debate painting standard citizen focus also.,9,False,True,False,False,False,Top
41,20,Media town station me go.,15,True,False,False,True,True,Top
88,62,Way southern front claim throughout.,15,True,False,True,True,True,Medium
80,129,Bit executive series itself.,19,True,False,True,False,True,Top
52,1,Other century yes discover president upon bank.,23,False,True,False,True,False,Medium
44,171,Both start worry probably doctor you usually.,2,False,False,True,False,False,Low
54,42,Cut produce and everyone.,16,False,True,True,True,False,Top
73,74,Respond culture anything area surface.,25,True,True,False,True,False,Medium
61,63,See war space western improve room.,14,False,True,False,False,False,Top
36,97,Western apply five week.,11,False,True,False,False,True,Low
34,180,Prove idea particular sure serve million campaign.,13,True,False,True,False,True,Top
70,200,Black together nation himself set.,2,True,False,False,True,False,Low
30,2,Response rise all main despite trip.,4,True,True,False,False,True,Medium
87,23,Movie financial two message seem job artist.,10,True,False,False,True,True,Top
17,180,Hit wife example information discuss.,15,False,True,False,False,True,Low
91,35,Mr shake agency beyond.,1,True,True,False,True,False,Top
40,8,Better police where some wait key eye.,14,False,False,True,True,False,Low
97,134,Center list PM claim management.,3,True,True,False,True,True,Medium
97,217,Contain what writer gas capital.,24,True,False,True,True,False,Top
69,156,Once and five recent successful enjoy wear.,11,False,True,True,False,True,Medium
60,214,Most force theory.,23,False,False,False,True,True,Medium
32,193,Star order herself in stage.,24,False,False,False,True,False,Low
77,116,Push cover total lot bring large others result.,14,True,True,False,False,True,Medium
22,169,Fill century hear lawyer truth.,5,False,True,True,True,False,Top
43,221,Military local hot family.,4,True,False,False,True,True,Top
70,148,Pay history small where office still management style.,24,True,False,False,False,False,Low
22,76,Standard national bring song yes live everything.,11,True,False,True,True,False,Low
32,27,Expect while top design ok picture water.,23,False,False,True,True,False,Medium
80,86,To professional read enter summer hundred wide.,14,False,False,True,False,True,Top
90,11,American themselves force media sea recognize.,8,True,True,False,False,False,Top
51,90,Consider relate many federal.,8,True,False,True,True,False,Low
81,138,Place build board push enjoy important walk.,17,False,False,False,True,True,Low
22,148,Maintain senior account point.,10,True,True,True,False,False,Low
96,126,Along concern image human win wonder.,17,False,False,True,True,True,Low
66,112,Up hard run election rather four indeed.,15,True,False,False,True,True,Low
30,33,Actually receive us similar.,16,True,False,True,False,True,Low
66,105,Start cold mother fight question think.,22,True,False,False,True,True,Medium
7,116,Weight difference seven agent stop someone.,16,True,False,True,False,False,Top
44,111,Bag watch house key property tough cold.,6,False,True,False,False,True,Low
86,5,Author young upon ok.,18,False,True,True,False,True,Top
34,121,Foot between bag about place base.,6,True,False,True,True,True,Medium
41,149,Knowledge street movie walk second.,5,True,False,False,True,True,Low
75,169,Then officer drug section husband walk talk.,22,True,True,False,False,True,Top
89,115,Draw free majority family prevent happy.,15,True,True,False,True,False,Low
20,14,But start nation life decade and data.,17,True,False,True,True,True,Top
44,67,Success still watch hotel shake scene improve home.,13,False,False,True,False,False,Low
5,120,College some serious your per.,13,True,False,False,False,True,Low
30,215,Million with week hand.,21,True,False,False,False,False,Low
53,39,Necessary quickly door town easy or.,22,True,True,True,True,True,Medium
74,221,Phone shake region law capital help middle.,11,False,False,True,False,True,Medium
79,18,Side also product fine down case television.,24,True,False,False,True,True,Medium
59,81,Different sure read section other police.,24,False,True,True,True,True,Low
10,23,Republican concern sure store measure.,3,True,False,False,True,True,Top
64,126,Century issue particular else.,21,True,True,False,True,True,Top
90,71,Ten those analysis determine unit man or.,18,True,False,False,True,True,Top
68,94,Century cut adult win.,9,False,False,False,False,True,Low
69,223,Cup while plan line spring.,7,True,True,False,True,True,Top
37,188,Investment society account call book I.,12,True,False,False,True,True,Medium
48,46,Since door only over government beautiful.,5,False,False,True,False,False,Medium
11,168,Such much others really usually try.,16,True,True,True,False,True,Top
61,147,Trip will four step find bank reach.,19,True,True,False,True,True,Medium
13,40,Assume phone can compare often.,16,True,True,False,False,True,Medium
24,108,Sign many people.,18,True,False,False,False,True,Low
84,36,Just organization media food artist system class either.,25,True,True,False,False,True,Top
69,177,Fight wind no trade.,6,False,False,False,False,True,Medium
24,76,Half cultural if local read.,17,True,True,True,True,True,Top
24,139,Arm crime all natural.,25,True,True,False,False,True,Low
41,10,Night total whether mind sure interest.,17,True,True,False,False,True,Medium
39,203,Significant threat including describe approach own.,19,True,True,True,True,False,Top
14,172,Of say property believe large tend run.,17,False,True,True,False,False,Low
3,162,Discover cell history.,16,False,False,True,True,True,Top
17,112,According actually eye mouth worry physical visit.,16,True,True,True,True,False,Medium
88,61,Year blue popular leader society among pattern.,1,True,True,False,True,False,Low
65,70,Dream certain someone law theory start free.,20,False,True,True,True,True,Medium
54,189,Foreign TV only lay off fact until.,13,True,True,True,True,True,Medium
74,120,Situation theory artist would.,16,True,True,False,True,False,Low
81,74,Movie politics with current reflect.,20,True,False,False,True,True,Medium
17,20,Region either role great their yes summer measure.,11,True,False,True,False,False,Top
9,31,Republican actually wonder.,21,False,False,False,True,False,Low
21,135,Local most human special attack half in.,2,True,False,False,True,False,Medium
1,188,Make task number ago down do.,18,True,False,False,False,False,Low
5,73,Write surface same subject single real.,12,False,True,True,True,True,Top
86,175,Life onto myself.,14,False,True,False,True,True,Top
53,215,His participant nearly.,18,True,False,False,False,True,Medium
87,24,A left politics Democrat.,4,True,False,False,True,True,Medium
8,118,Investment than far condition dream strong.,14,False,False,False,False,False,Top
84,61,Same common successful.,4,True,True,False,True,True,Low
90,117,Table model whole sure.,12,True,False,False,True,True,Low
98,173,Would race much many finish.,1,False,False,True,True,False,Low
92,132,Kid career science much eye official enjoy.,15,False,False,False,False,True,Medium
14,195,Security front smile training little although your suffer.,22,False,False,True,True,False,Low
52,22,Right start wife military which point national.,21,False,False,True,False,False,Medium
16,138,Risk improve our investment nearly.,24,False,False,False,True,False,Top
43,5,Wear for happy glass yourself treatment lay.,16,False,False,True,True,True,Top
42,118,Police team win use hour garden.,15,False,False,True,False,False,Top
43,56,Red service traditional enough serious large couple administration.,3,True,False,True,True,False,Top
13,54,Teach threat late central ago author manage.,12,False,False,True,True,True,Top
84,121,Increase be fear few win hit benefit.,25,True,False,False,False,False,Low
86,96,Situation decide four less clear six.,10,True,True,True,False,True,Medium
15,6,Place amount the wrong agreement maintain.,21,False,True,False,False,True,Medium
63,80,Them black water.,15,True,False,False,False,False,Low
68,20,Method environmental could enough that arm police laugh.,17,True,True,False,True,False,Top
36,139,Sister stop treat left program.,21,False,True,True,False,True,Top
48,14,Up try join office moment could artist spring.,1,True,False,False,False,False,Medium
48,50,Skin apply finally beyond player reflect mean.,11,False,False,True,True,True,Medium
54,33,Artist prevent out between.,21,True,False,False,False,True,Top
62,214,While audience put near moment.,16,False,True,True,False,True,Low
51,132,Newspaper environmental challenge thus college and.,8,False,True,True,True,True,Low
96,34,Sit thousand wall customer remember.,24,True,True,True,True,False,Low
51,215,Name cell interest lead yes western.,11,False,False,True,True,False,Low
16,24,Fly though long throw two country authority.,22,False,True,True,True,False,Medium
37,61,Animal maintain later about wide leader serious.,16,True,True,False,False,True,Low
32,134,Less why capital situation decide.,14,True,False,True,True,False,Top
2,217,Upon near but question responsibility.,7,True,False,True,True,False,Low
85,27,Deal experience list scene personal.,5,False,True,False,True,False,Low
21,206,Again right animal.,5,False,False,False,True,True,Medium
52,205,Tough student population.,19,True,False,True,False,False,Medium
43,36,Put next child way mean down learn.,4,False,False,True,True,False,Top
